Food_Name,Effect,Ingredients,Steps
姜黄鱼,鲤鱼 十个，去皮鳞  白面 二斤  豆粉 一斤  芫荽末 二两,上件，用盐、料物淹拌过搽鱼，入小油炸熟，用生姜二两，切丝。芫荽叶，胭脂染，萝卜丝炒，葱调和。,攒雁
雁 五个，煮熟，切攒  姜末 半斤,右用好肉汤炒，葱、盐调和。,猪头姜豉,猪头 二个，洗净，切成块  陈皮 二钱，去白  良姜 二钱  小椒 二钱  官桂 二钱
草果 五个  小油 一斤  蜜 半斤,上件，一同熬成，次下芥末炒，葱、醋、盐调和。,蒲黄瓜齑,净羊肉 十斤，煮熟，切如瓜齑  小椒 一两  蒲黄 半斤
上件，用细料物一两，盐同拌匀。,攒羊头,羊头 五个，煮熟攒  姜末 四两  胡椒 一两,上件，用好肉汤炒，葱、盐、醋调和。
攒牛蹄,马蹄、熊掌一同。,牛蹄 一副，煮熟，攒  姜末 二两,上件，用好肉汤同炒，葱、盐调和。
细乞思哥,羊肉 一脚子，煮熟，切细  萝卜 二个，熟，切细  羊尾子 一个，熟切  哈夫儿 二钱,上件用好肉汤同炒，葱调和。,肝生
羊肝 一个，水浸，切细丝  生姜 四两，切细丝  萝卜 二个，切细丝  香菜 蓼子 各二两，切细丝,上件，用盐、醋、芥末调和。,马肚盘,马肚肠 一副，煮熟，切  芥末 半斤
上件，将白血灌肠，刻花样，涩脾，和脂剁心子攒成炒， 葱、盐、醋、芥末调和。,炸䐑儿,系细项。,䐑儿 二个，卸成各一节  哈昔泥 一钱  葱 一两，切细
上件，用盐一同淹拌，少时，入小油炸熟。次用咱夫兰二钱，水浸汁，下料物、芫荽末，同糁拌。,熬蹄儿,羊蹄 五副，退洗净，煮软，切成块  姜末 一两  料物 五钱,上件，下面丝炒，葱、醋、盐调和。
熬羊胸子,羊胸子 二个，退毛洗净，煮软，切作色数块  姜末 二两  料物 五钱,上件，用好肉汤，下面丝炒，葱、盐、醋调和。,鱼
新鲤鱼 五个，去皮、骨、头、尾  生姜 二两  萝卜 二个  葱 一两  香菜蓼子 各切如丝  胭脂 打糁。,上件，下芥末炒，葱、盐、醋调和。,红丝,羊血同白面 依法煮熟  生姜 四两  萝卜 一个  香菜 蓼子 各一两，切细丝
上件，用盐、醋、芥末调和。,烧雁,烧 、烧鸭子等同。,雁 一个，去毛、肠、肚，净  羊肚 一个，退洗净，包雁  葱 二两  芫荽末 一两
上件，用盐同调，入雁腹内烧之。,烧水札,水札 十个， 洗净  芫荽末 一两  葱 十茎  料物 五钱,上件，用盐同拌匀烧，或以肥面包水扎，就笼内蒸熟亦可。或以酥油水和面包水扎，入炉内炉熟亦可。
柳蒸羊,羊 一口，带毛,上件，于地上作炉，三尺深，周回以石，烧令通赤，用铁芭盛羊上，用柳子盖覆，土封，以熟为度。,仓馒头
羊肉 羊脂 葱 生姜 陈皮 各切细,上件，入料物、盐、酱，拌和为馅。,鹿奶肪馒头,或作仓馒头，或做皮薄馒头皆可。
鹿奶肪 羊尾子 各切如指甲片  生姜 陈皮 各切细,上件，入料物、盐，拌和为馅。,茄子馒头,羊肉 羊脂 羊尾子 葱 陈皮 各切细  嫩茄子 去穣
上件，同肉作馅，却入茄子内蒸，下蒜酪、香菜末，食之。,剪花馒头,羊肉 羊脂 羊尾子 葱 陈皮 各切细,上件，依法入料物、盐、酱拌馅包馒头，用剪子剪诸般花样，蒸，用胭脂染花。
水晶角儿,羊肉 羊脂 羊尾子 葱 陈皮 生姜 各切细,上件，入细料物、盐、酱拌匀，用豆粉作皮包之。,酥皮奄子
羊肉 羊脂 羊尾子 葱 陈皮 生姜 各切细或下瓜哈孙系山丹根,上件，入料物、盐、酱拌匀，用小油、米粉与面，同和作皮。,撇列角儿,羊肉 羊脂 羊尾子 新韭 各切细
上件，入料物、盐、酱拌匀，白面作皮， 上炮熟，次用酥油、蜜，或以葫芦瓠子作馅亦可。,莳萝角儿,羊肉 羊脂 羊尾子 葱 陈皮 生姜 各切细,上件，入料物、盐、酱拌匀，用白面、蜜与小油拌入锅内，滚水搅熟作皮。
天花包子,或作蟹黄亦可。藤花包子一同。,羊肉 羊脂 羊尾子 葱 陈皮 生姜 各切细  天花 滚水烫熟，洗净，切细,上件，入料物、盐、酱拌馅，白面作薄皮，蒸。
荷莲兜子,羊肉 三脚子，切  羊尾子 二个，切  鸡头仁 八两  松黄 八两  八檐仁 四两  蘑菇 八两  杏泥 一斤  胡桃仁 八两  必思答仁 四两  胭脂 一两  栀子 四钱  小油 二斤  生姜 八两  豆粉 四斤  山药 三斤  鸡子 三十个  羊肚肺 各二副,苦肠 一副  葱 四两  醋 半瓶  芫荽叶上件，用盐、酱、五味调和匀，豆粉作皮，入盏内蒸，用松黄汁浇食。,黑子儿烧饼
白面 五斤  牛奶子 二升  酥油 一斤  黑子儿 一两，微炒,上件，用盐、减少许，同和面作烧饼。,牛奶子烧饼,白面 五斤  牛奶子 二斤  酥油 一斤  茴香 一两，微炒
